distance,weather,traffic,vehicle_type,delay
39.6,Storm,Medium,Truck,1
424.8,Storm,Medium,Truck,1
207.2,Rainy,High,Van,1
100.0,Storm,Medium,Truck,1
91.1,Storm,Medium,Van,1
5.2,Rainy,Low,Van,0
305.3,Rainy,Medium,Van,1
110.8,Rainy,High,Bike,0
145.5,Storm,High,Truck,1
410.1,Sunny,High,Van,1
103.6,Sunny,Low,Bike,0
307.6,Sunny,Medium,Van,0
290.0,Storm,High,Van,1
125.8,Storm,High,Bike,0
430.9,Sunny,Medium,Bike,1
479.2,Storm,Medium,Bike,1
459.1,Sunny,Medium,Bike,0
335.5,Storm,High,Van,1
446.3,Storm,High,Truck,1
453.9,Rainy,Low,Truck,0
227.8,Sunny,High,Van,0
263.0,Storm,Low,Van,1
358.2,Sunny,Medium,Van,1
272.4,Sunny,Low,Bike,0
80.6,Sunny,Low,Van,0
273.6,Rainy,Low,Bike,0
197.8,Storm,High,Bike,0
384.0,Rainy,Medium,Bike,0
152.8,Rainy,Medium,Truck,0
275.3,Storm,Low,Van,1
220.7,Sunny,Medium,Van,0
400.1,Storm,Low,Van,0
490.5,Storm,Low,Van,1
333.2,Sunny,High,Van,1
233.5,Sunny,Medium,Van,1
230.1,Rainy,Medium,Van,0
416.8,Rainy,Low,Van,1
272.0,Rainy,Low,Truck,1
478.9,Sunny,Low,Bike,1
15.1,Sunny,Low,Bike,0
61.6,Sunny,Medium,Truck,1
187.6,Storm,High,Truck,1
390.0,Sunny,Medium,Bike,0
464.8,Storm,High,Van,1
358.9,Sunny,High,Truck,0
125.2,Storm,Medium,Truck,1
64.9,Storm,Low,Van,0
332.5,Sunny,High,Truck,1
425.5,Rainy,Low,Van,0
319.6,Rainy,High,Bike,1
368.2,Storm,Medium,Truck,1
271.4,Rainy,Medium,Van,0
298.3,Rainy,Low,Bike,1
228.1,Rainy,High,Truck,1
171.5,Rainy,Medium,Bike,0
180.6,Rainy,Medium,Van,0
352.1,Rainy,High,Bike,1
99.6,Sunny,High,Van,0
380.3,Storm,Medium,Truck,1
226.8,Sunny,Low,Van,1
347.4,Rainy,High,Truck,1
279.0,Rainy,Medium,Truck,1
179.1,Rainy,Medium,Van,1
64.7,Sunny,Medium,Bike,0
475.7,Storm,Low,Bike,1
244.7,Storm,High,Truck,1
490.4,Sunny,Medium,Bike,1
154.6,Storm,High,Bike,1
487.3,Storm,Medium,Truck,1
320.7,Rainy,Low,Bike,0
237.4,Rainy,Medium,Bike,0
130.0,Rainy,Low,Bike,0
41.7,Storm,High,Bike,1
406.5,Rainy,Low,Bike,1
383.4,Storm,High,Truck,1
263.7,Rainy,Medium,Van,0
495.1,Rainy,High,Truck,1
480.3,Sunny,Low,Truck,1
331.9,Sunny,Low,Bike,0
82.5,Rainy,Medium,Truck,0
149.2,Sunny,Medium,Truck,1
430.5,Sunny,High,Bike,0
395.0,Storm,High,Truck,1
102.9,Sunny,High,Bike,0
454.7,Sunny,Low,Bike,1
157.3,Storm,High,Van,1
237.0,Rainy,High,Van,0
252.7,Rainy,Medium,Bike,0
445.3,Storm,Medium,Truck,1
50.2,Storm,High,Truck,0
499.8,Storm,Medium,Truck,1
379.4,Rainy,High,Truck,1
142.7,Storm,Medium,Truck,0
484.7,Rainy,Medium,Van,1
336.7,Sunny,Medium,Van,0
147.7,Rainy,High,Bike,1
160.7,Rainy,Low,Van,0
413.3,Sunny,High,Truck,1
31.8,Storm,Medium,Truck,0
314.6,Sunny,Low,Van,0
464.2,Rainy,High,Van,1
486.7,Storm,Low,Truck,1
277.7,Storm,Medium,Bike,1
421.5,Sunny,Medium,Bike,0
81.2,Storm,Medium,Truck,1
210.7,Rainy,Medium,Bike,1
76.6,Sunny,High,Truck,0
72.6,Sunny,Medium,Van,0
394.9,Rainy,Low,Van,0
419.6,Storm,High,Van,1
226.0,Rainy,Medium,Van,1
274.0,Rainy,Medium,Bike,0
123.2,Rainy,Low,Van,1
373.6,Storm,Medium,Van,0
397.2,Storm,Low,Van,0
67.5,Storm,Medium,Bike,0
223.0,Storm,Medium,Bike,0
207.9,Storm,Low,Bike,1
484.8,Rainy,High,Truck,1
44.8,Rainy,High,Truck,1
161.7,Storm,Medium,Truck,1
38.9,Storm,High,Van,0
374.6,Rainy,Low,Truck,0
54.8,Sunny,High,Van,0
27.8,Sunny,Medium,Van,0
77.1,Storm,Medium,Truck,1
94.1,Sunny,Low,Truck,0
311.8,Sunny,Medium,Truck,1
233.3,Rainy,Medium,Van,0
450.0,Rainy,Medium,Truck,1
41.6,Rainy,High,Van,0
215.0,Rainy,Medium,Van,1
195.4,Rainy,Low,Bike,0
182.7,Rainy,High,Van,1
415.9,Rainy,Medium,Bike,1
344.5,Storm,Low,Truck,1
417.3,Rainy,Low,Truck,0
113.4,Sunny,High,Van,0
361.9,Storm,High,Bike,1
452.2,Storm,Low,Van,0
21.5,Rainy,High,Bike,1
151.1,Storm,Medium,Bike,1
394.3,Rainy,High,Truck,0
416.1,Rainy,Medium,Van,0
172.7,Sunny,Medium,Bike,1
483.4,Storm,High,Truck,0
483.8,Storm,Medium,Bike,1
11.9,Storm,Low,Van,1
375.8,Rainy,High,Van,1
470.4,Sunny,High,Bike,1
311.7,Storm,Medium,Truck,1
36.3,Rainy,High,Van,0
62.8,Sunny,Low,Van,0
62.5,Sunny,High,Bike,0
188.7,Storm,High,Truck,1
372.4,Sunny,Medium,Truck,1
247.2,Rainy,Medium,Bike,0
112.5,Rainy,Low,Van,1
344.4,Storm,High,Van,1
141.6,Sunny,Medium,Bike,0
322.6,Storm,Low,Bike,0
125.6,Sunny,High,Bike,1
383.8,Sunny,High,Bike,0
120.3,Sunny,High,Bike,1
492.1,Sunny,High,Van,0
59.4,Sunny,Low,Bike,0
395.3,Storm,Medium,Bike,1
30.9,Storm,Medium,Truck,1
36.5,Rainy,Medium,Truck,0
228.7,Sunny,High,Bike,0
454.8,Storm,High,Van,1
482.2,Sunny,Medium,Van,1
58.4,Storm,Medium,Bike,0
164.4,Sunny,Low,Bike,0
318.4,Storm,High,Van,1
300.7,Rainy,Medium,Truck,1
54.1,Storm,Low,Truck,0
385.6,Storm,Low,Van,1
118.1,Rainy,Medium,Van,1
52.1,Rainy,Medium,Truck,1
477.0,Storm,Medium,Bike,1
47.3,Rainy,Low,Truck,0
406.8,Storm,Low,Truck,0
283.0,Storm,Low,Van,1
334.3,Rainy,High,Bike,0
302.2,Rainy,Low,Truck,1
81.6,Rainy,Low,Bike,0
280.4,Sunny,Medium,Truck,1
217.4,Storm,High,Truck,1
280.6,Storm,High,Truck,1
94.3,Storm,Medium,Van,1
94.8,Sunny,High,Truck,1
75.2,Storm,Low,Bike,0
111.5,Rainy,Medium,Van,1
159.3,Rainy,High,Truck,1
31.0,Sunny,High,Bike,0
139.7,Storm,Medium,Van,1
210.0,Sunny,High,Bike,1
59.9,Storm,High,Truck,1
335.2,Sunny,Low,Van,0
32.1,Sunny,Medium,Bike,0
383.3,Rainy,Medium,Bike,1
374.8,Sunny,Low,Van,0
118.9,Storm,High,Van,1
431.6,Sunny,Medium,Bike,0
43.5,Rainy,High,Van,1
356.2,Rainy,Medium,Bike,1
483.3,Sunny,High,Van,0
460.3,Sunny,Medium,Bike,1
296.5,Storm,Low,Van,0
374.2,Sunny,Medium,Bike,1
318.4,Storm,High,Bike,0
177.9,Storm,High,Bike,1
77.5,Sunny,Low,Truck,1
380.8,Sunny,Low,Truck,0
378.5,Storm,Medium,Truck,1
284.4,Storm,High,Van,1
315.5,Sunny,Medium,Bike,0
317.5,Rainy,High,Bike,1
41.7,Rainy,Medium,Bike,1
416.7,Sunny,High,Bike,0
256.0,Rainy,High,Truck,0
370.8,Sunny,Medium,Truck,0
164.2,Rainy,High,Bike,0
228.0,Rainy,High,Bike,1
90.4,Sunny,High,Van,0
264.4,Storm,Low,Van,1
145.0,Rainy,Medium,Truck,1
395.7,Storm,Medium,Bike,1
281.2,Rainy,Medium,Van,0
330.0,Storm,Low,Van,1
333.5,Rainy,Medium,Truck,1
199.0,Storm,High,Bike,1
191.5,Rainy,Low,Truck,0
473.8,Storm,High,Bike,1
214.6,Rainy,Low,Van,1
475.8,Rainy,Medium,Bike,1
73.1,Sunny,Medium,Bike,0
272.2,Storm,High,Bike,1
438.8,Storm,Low,Truck,1
85.3,Storm,High,Bike,1
26.6,Rainy,High,Truck,1
224.9,Rainy,High,Van,1
123.4,Rainy,Low,Van,0
287.4,Rainy,Medium,Van,0
253.9,Rainy,Low,Bike,0
73.5,Rainy,Low,Truck,0
188.7,Sunny,High,Truck,0
146.1,Sunny,Medium,Van,0
77.9,Rainy,Low,Bike,0
442.9,Sunny,Medium,Bike,1
190.1,Rainy,Low,Van,1
162.7,Sunny,High,Truck,1
77.3,Sunny,Medium,Van,0
73.7,Storm,Medium,Van,1
453.4,Sunny,Medium,Bike,0
276.7,Storm,High,Truck,1
389.2,Sunny,Medium,Bike,1
212.8,Storm,Medium,Bike,1
453.0,Storm,High,Bike,1
289.6,Storm,Low,Van,1
309.3,Sunny,High,Van,1
335.8,Storm,Medium,Bike,0
274.3,Storm,High,Bike,1
237.7,Storm,Medium,Van,1
13.0,Sunny,Medium,Bike,0
316.0,Storm,High,Van,1
179.4,Rainy,High,Bike,0
343.9,Storm,Medium,Truck,1
71.8,Storm,Medium,Bike,1
26.7,Sunny,Low,Van,0
260.1,Storm,Medium,Van,1
325.2,Rainy,Medium,Bike,0
169.3,Sunny,Medium,Van,0
372.9,Rainy,Medium,Bike,1
251.3,Storm,Medium,Bike,0
44.1,Storm,Low,Truck,1
55.8,Rainy,High,Van,1
303.3,Rainy,Low,Truck,1
226.3,Storm,Medium,Truck,0
140.9,Sunny,Low,Truck,0
184.8,Storm,High,Bike,0
75.7,Storm,High,Van,1
38.3,Storm,Medium,Van,1
285.8,Storm,Low,Truck,1
188.6,Rainy,Low,Truck,1
186.6,Rainy,High,Van,1
61.2,Storm,Low,Van,0
457.2,Sunny,Medium,Van,0
111.2,Storm,Medium,Truck,0
248.1,Sunny,Low,Bike,0
449.8,Rainy,Low,Truck,0
493.4,Storm,Medium,Truck,1
273.4,Rainy,Low,Truck,0
351.6,Sunny,Medium,Truck,1
492.6,Sunny,Low,Van,1
279.2,Rainy,Medium,Truck,1
442.7,Sunny,Medium,Van,0
360.8,Storm,Medium,Van,1
41.5,Rainy,High,Bike,1
341.7,Rainy,Low,Truck,0
95.1,Sunny,Medium,Truck,0
32.4,Sunny,High,Bike,1
85.2,Storm,Low,Van,0
261.9,Rainy,Low,Van,1
478.4,Rainy,Low,Truck,1
269.1,Storm,High,Bike,1
292.4,Sunny,High,Truck,0
304.5,Storm,Low,Bike,1
474.5,Storm,Medium,Truck,1
288.2,Storm,High,Bike,1
315.4,Rainy,High,Van,1
403.3,Storm,Medium,Van,1
345.9,Sunny,Medium,Van,0
106.0,Storm,Low,Van,0
163.1,Rainy,Medium,Bike,0
259.9,Sunny,Medium,Bike,0
137.4,Sunny,Low,Bike,1
473.0,Storm,Medium,Bike,0
451.6,Rainy,High,Truck,1
382.7,Rainy,High,Van,1
157.7,Sunny,Low,Van,0
483.5,Sunny,High,Van,1
144.3,Storm,High,Truck,1
270.7,Sunny,Medium,Bike,0
365.1,Rainy,Medium,Bike,1
287.3,Sunny,Medium,Truck,1
196.2,Rainy,High,Van,0
313.5,Storm,Low,Bike,0
200.0,Rainy,High,Van,0
103.5,Storm,Medium,Truck,1
24.3,Storm,Medium,Van,1
78.7,Storm,Low,Van,0
162.7,Rainy,High,Truck,0
298.9,Storm,High,Truck,1
283.6,Rainy,Low,Van,1
59.3,Rainy,High,Van,0
364.0,Storm,High,Bike,1
136.4,Storm,High,Truck,1
30.4,Rainy,Low,Truck,0
311.8,Rainy,Low,Truck,1
288.4,Storm,Low,Bike,1
160.3,Sunny,Medium,Truck,1
253.4,Storm,Medium,Truck,1
354.4,Storm,Low,Truck,1
332.8,Storm,Medium,Van,0
232.5,Storm,Medium,Truck,1
387.1,Storm,High,Truck,1
135.9,Rainy,Low,Bike,1
152.8,Rainy,Medium,Truck,1
354.0,Rainy,Medium,Van,1
467.6,Storm,Medium,Van,1
339.9,Rainy,Medium,Van,0
403.3,Rainy,Low,Van,0
44.1,Rainy,High,Van,0
110.9,Storm,Medium,Truck,1
73.0,Storm,High,Truck,1
30.1,Storm,Low,Truck,1
54.6,Rainy,High,Van,1
386.5,Sunny,High,Bike,1
467.8,Rainy,Medium,Truck,1
482.1,Rainy,Medium,Truck,1
385.5,Storm,High,Bike,1
362.9,Sunny,Low,Van,0
92.0,Sunny,Medium,Van,1
375.8,Rainy,Low,Bike,1
303.4,Rainy,Medium,Van,0
273.9,Rainy,Low,Truck,1
100.4,Sunny,Medium,Bike,0
325.9,Storm,Low,Bike,0
396.4,Storm,High,Bike,1
428.8,Rainy,Medium,Truck,1
203.4,Sunny,Low,Bike,0
468.2,Sunny,Medium,Van,1
378.1,Rainy,Medium,Truck,1
10.7,Storm,Medium,Truck,1
335.6,Rainy,Medium,Bike,1
253.7,Storm,Medium,Truck,1
458.5,Rainy,Medium,Truck,1
478.9,Rainy,Low,Van,0
304.8,Rainy,High,Truck,0
379.9,Storm,Low,Bike,0
299.9,Sunny,High,Van,1
184.1,Storm,Low,Bike,0
451.9,Sunny,High,Truck,1
167.4,Storm,Medium,Bike,0
359.9,Rainy,Low,Truck,1
32.5,Sunny,High,Van,0
33.6,Rainy,High,Van,0
201.0,Sunny,High,Bike,0
27.4,Rainy,High,Bike,1
34.8,Sunny,Medium,Bike,0
94.1,Sunny,High,Truck,0
213.1,Rainy,Medium,Van,1
343.0,Storm,High,Bike,1
177.1,Sunny,High,Van,0
365.3,Sunny,Low,Bike,0
234.2,Storm,High,Van,1
412.6,Sunny,Medium,Van,1
98.3,Storm,Low,Bike,0
212.5,Sunny,Low,Bike,1
299.0,Rainy,High,Truck,1
29.1,Storm,Low,Van,1
272.2,Sunny,Low,Truck,0
120.9,Storm,High,Van,1
387.4,Rainy,Low,Van,0
492.9,Storm,Low,Van,1
35.2,Storm,High,Bike,1
216.5,Rainy,Low,Van,0
337.3,Storm,Medium,Truck,1
78.9,Rainy,Low,Truck,0
425.4,Rainy,High,Bike,0
457.8,Storm,Medium,Van,1
71.4,Sunny,Medium,Bike,0
44.1,Rainy,Medium,Bike,0
415.6,Sunny,Medium,Van,0
303.4,Sunny,Low,Truck,0
281.6,Rainy,Low,Van,1
455.0,Sunny,Low,Truck,1
499.8,Rainy,Low,Truck,1
106.2,Sunny,High,Van,0
193.4,Storm,High,Van,1
183.0,Rainy,Medium,Bike,0
362.6,Rainy,Low,Van,1
27.6,Sunny,High,Bike,1
278.9,Storm,High,Truck,1
80.4,Rainy,Low,Van,0
126.6,Storm,High,Truck,1
382.9,Rainy,High,Truck,1
233.1,Storm,Medium,Bike,1
275.5,Sunny,High,Truck,0
264.4,Sunny,High,Bike,0
209.1,Storm,Low,Bike,0
9.5,Storm,Medium,Van,1
320.7,Storm,Medium,Truck,1
8.3,Storm,Medium,Bike,1
362.5,Storm,Medium,Bike,1
350.4,Rainy,Low,Bike,0
264.6,Sunny,Low,Truck,0
408.5,Rainy,Medium,Bike,1
206.0,Storm,Low,Truck,1
343.6,Sunny,High,Truck,0
51.3,Rainy,Medium,Truck,1
320.2,Storm,Low,Bike,1
219.8,Rainy,High,Bike,0
460.0,Sunny,Low,Truck,0
240.4,Sunny,Low,Truck,0
450.2,Storm,High,Bike,1
426.0,Sunny,Low,Truck,1
411.2,Rainy,Low,Van,1
124.0,Rainy,High,Truck,1
379.0,Sunny,High,Truck,1
374.0,Rainy,Low,Bike,1
420.1,Rainy,High,Truck,0
201.4,Rainy,Low,Truck,1
496.3,Rainy,Low,Van,1
190.8,Sunny,High,Truck,0
47.4,Storm,Medium,Bike,0
45.6,Sunny,Medium,Truck,0
81.4,Rainy,Medium,Van,1
7.6,Rainy,Medium,Van,0
55.6,Sunny,Low,Van,0
279.6,Rainy,Low,Bike,1
279.3,Storm,High,Van,1
11.1,Rainy,Medium,Bike,0
282.0,Sunny,High,Truck,1
193.5,Sunny,Medium,Van,1
77.2,Sunny,Medium,Van,0
244.7,Sunny,Medium,Van,0
361.8,Rainy,High,Truck,1
58.0,Rainy,Low,Van,1
312.0,Rainy,Medium,Van,1
412.6,Storm,High,Bike,1
303.6,Storm,Low,Van,1
482.5,Rainy,Medium,Truck,1
248.0,Storm,Low,Van,1
409.2,Rainy,Medium,Bike,0
103.9,Storm,Low,Truck,0
18.3,Storm,Medium,Truck,1
399.9,Storm,Low,Van,1
73.9,Rainy,Low,Van,0
359.0,Rainy,Low,Van,0
242.2,Rainy,High,Truck,0
435.5,Rainy,High,Bike,1
183.0,Storm,High,Truck,1
59.1,Sunny,High,Truck,1
325.3,Sunny,High,Truck,1
202.8,Rainy,Medium,Bike,1
133.1,Storm,High,Truck,1
345.4,Sunny,Medium,Van,1
387.3,Storm,High,Truck,1
498.9,Rainy,Low,Van,1
481.1,Sunny,High,Bike,1
174.8,Sunny,High,Van,1
53.3,Storm,High,Van,1
153.6,Storm,Low,Bike,0
325.7,Storm,Low,Truck,1
91.4,Sunny,Medium,Truck,0
233.7,Rainy,High,Bike,1
330.4,Rainy,Low,Truck,0
102.7,Storm,Medium,Van,1
111.3,Rainy,High,Bike,1
400.8,Storm,Low,Van,1
231.5,Rainy,High,Van,1
321.4,Storm,Medium,Truck,1
61.5,Rainy,Medium,Truck,1
338.4,Rainy,High,Truck,1
71.3,Sunny,Low,Van,1
189.8,Sunny,High,Van,1
73.2,Rainy,Medium,Bike,0
271.0,Storm,Low,Truck,1
148.0,Sunny,Medium,Van,0
433.4,Sunny,Medium,Bike,1
195.1,Storm,High,Truck,1
343.9,Rainy,High,Van,1
45.9,Sunny,Low,Van,1
116.3,Rainy,Low,Van,0
387.4,Rainy,High,Truck,1
61.5,Storm,Medium,Truck,0
25.6,Storm,Medium,Truck,1
215.5,Storm,High,Bike,1
499.7,Rainy,Medium,Van,0
48.1,Sunny,Low,Bike,0
296.0,Rainy,High,Truck,1
87.2,Sunny,Low,Bike,0
287.2,Storm,Medium,Truck,1
165.2,Storm,Medium,Van,1
476.4,Storm,High,Bike,1
376.3,Rainy,Low,Van,0
67.8,Sunny,Low,Bike,0
415.1,Storm,Medium,Van,1
318.0,Storm,Medium,Van,1
318.6,Sunny,Medium,Truck,0
348.9,Rainy,Medium,Van,1
6.2,Storm,Low,Truck,0
319.2,Storm,Medium,Bike,0
201.9,Rainy,Low,Van,1
415.0,Rainy,High,Truck,1
426.9,Rainy,High,Bike,1
315.0,Rainy,Low,Bike,0
83.2,Rainy,Low,Van,1
345.9,Sunny,High,Van,1
466.7,Rainy,Low,Truck,1
45.8,Storm,High,Bike,1
314.7,Storm,High,Bike,1
50.1,Sunny,Low,Bike,0
70.7,Sunny,High,Truck,1
9.0,Rainy,Low,Van,0
241.5,Sunny,Medium,Bike,0
55.7,Rainy,Medium,Van,1
387.9,Sunny,High,Truck,1
267.6,Sunny,High,Truck,1
178.8,Sunny,High,Truck,1
208.8,Storm,Medium,Bike,1
54.7,Sunny,High,Truck,1
481.8,Rainy,Low,Bike,1
46.7,Storm,High,Truck,1
146.0,Storm,Low,Truck,0
106.7,Storm,High,Bike,1
151.3,Sunny,Low,Van,0
124.3,Storm,High,Bike,1
489.0,Rainy,Medium,Bike,1
420.3,Rainy,Medium,Truck,1
382.5,Sunny,Low,Truck,1
134.8,Sunny,Low,Van,0
316.1,Storm,Medium,Van,1
45.8,Storm,High,Truck,1
46.4,Sunny,High,Bike,0
81.9,Rainy,Medium,Truck,0
418.1,Storm,High,Bike,1
221.6,Sunny,Low,Bike,1
220.1,Rainy,High,Truck,1
334.7,Storm,High,Bike,1
355.4,Storm,Low,Bike,1
176.6,Storm,High,Van,1
67.8,Rainy,High,Bike,0
19.5,Rainy,Medium,Truck,1
357.6,Storm,High,Bike,1
257.8,Sunny,Medium,Truck,1
82.9,Sunny,High,Truck,0
118.1,Storm,Low,Bike,0
11.1,Sunny,Medium,Van,0
79.3,Sunny,High,Truck,0
212.6,Rainy,Low,Van,0
163.4,Sunny,High,Van,1
338.3,Sunny,Low,Bike,0
490.8,Rainy,Low,Van,0
387.9,Rainy,Medium,Bike,1
8.9,Sunny,Medium,Truck,0
371.1,Sunny,Medium,Van,0
249.2,Sunny,High,Truck,0
126.3,Sunny,Medium,Bike,1
176.5,Storm,Low,Van,1
330.4,Storm,High,Van,1
267.3,Sunny,Medium,Van,0
486.4,Sunny,High,Van,1
461.0,Storm,Medium,Truck,1
231.9,Storm,Low,Truck,1
71.1,Rainy,Low,Truck,0
220.3,Sunny,Low,Van,0
160.9,Rainy,High,Truck,1
229.1,Sunny,Low,Bike,1
386.2,Sunny,Low,Bike,1
235.7,Rainy,Low,Truck,1
386.3,Rainy,Medium,Van,1
64.4,Sunny,High,Van,0
350.0,Sunny,Low,Van,1
357.0,Rainy,Medium,Truck,1
152.9,Sunny,Low,Van,0
280.2,Storm,Low,Bike,1
402.9,Sunny,Low,Bike,1
391.6,Sunny,Low,Bike,0
189.3,Storm,High,Bike,1
133.1,Sunny,Low,Bike,0
324.8,Sunny,Low,Van,1
471.4,Sunny,Low,Truck,1
363.6,Rainy,Low,Van,0
90.5,Sunny,Low,Van,0
442.3,Sunny,High,Truck,1
325.4,Rainy,Medium,Truck,1
48.4,Rainy,Low,Van,1
442.9,Storm,Low,Truck,0
274.1,Sunny,Medium,Truck,1
274.5,Rainy,Medium,Truck,1
197.2,Sunny,Low,Van,0
19.5,Rainy,Low,Van,0
384.6,Sunny,Low,Bike,1
124.4,Storm,High,Bike,1
474.2,Storm,Medium,Van,0
495.8,Sunny,Low,Bike,0
404.1,Storm,Medium,Truck,1
351.8,Storm,High,Bike,1
98.2,Rainy,High,Van,1
23.8,Sunny,Low,Truck,0
265.6,Sunny,Medium,Truck,1
69.6,Storm,Low,Van,1
78.1,Storm,Low,Bike,0
431.0,Sunny,Medium,Truck,0
200.8,Sunny,Medium,Van,1
488.1,Storm,Medium,Truck,1
326.3,Sunny,High,Truck,0
464.8,Rainy,Low,Truck,1
91.8,Rainy,High,Truck,1
93.0,Sunny,High,Truck,1
497.2,Storm,Low,Bike,1
460.9,Storm,Low,Truck,1
468.7,Sunny,Medium,Truck,1
176.7,Rainy,Low,Truck,0
48.9,Storm,High,Truck,1
171.2,Sunny,Medium,Bike,1
38.6,Rainy,Low,Truck,1
196.0,Storm,Medium,Bike,0
249.1,Rainy,Medium,Truck,1
415.3,Storm,High,Truck,1
228.4,Sunny,Medium,Bike,1
476.1,Sunny,Medium,Bike,0
84.6,Sunny,High,Bike,1
492.7,Rainy,High,Bike,1
328.5,Storm,Medium,Bike,1
168.9,Sunny,Medium,Truck,0
463.2,Storm,Medium,Truck,1
122.6,Sunny,Medium,Truck,0
248.0,Sunny,Medium,Bike,0
150.8,Storm,High,Truck,1
53.0,Sunny,Low,Truck,0
45.6,Sunny,Medium,Van,0
448.0,Rainy,Low,Truck,1
96.5,Rainy,Medium,Bike,0
135.3,Rainy,Medium,Bike,0
284.3,Sunny,High,Truck,1
335.7,Storm,Medium,Truck,1
35.2,Rainy,High,Van,0
345.1,Rainy,High,Bike,1
44.1,Storm,Low,Truck,1
260.8,Storm,High,Truck,1
474.9,Rainy,Low,Bike,0
405.2,Sunny,Low,Van,1
343.1,Sunny,High,Bike,0
132.7,Storm,Low,Bike,1
201.7,Rainy,Medium,Truck,1
437.4,Storm,High,Truck,1
212.7,Rainy,Low,Bike,0
293.4,Sunny,Low,Truck,0
393.9,Storm,Medium,Van,1
329.1,Storm,High,Van,1
141.3,Sunny,High,Truck,0
203.9,Rainy,Medium,Truck,1
374.1,Rainy,Medium,Bike,1
397.9,Rainy,Medium,Van,0
344.0,Sunny,Low,Van,0
224.3,Rainy,Medium,Truck,1
324.5,Sunny,Medium,Bike,0
206.5,Rainy,High,Van,0
260.1,Sunny,Low,Van,0
204.7,Storm,High,Bike,1
438.2,Sunny,Low,Bike,1
30.0,Rainy,High,Bike,1
412.6,Storm,Medium,Truck,1
342.2,Sunny,Medium,Van,0
92.9,Rainy,High,Truck,1
85.9,Rainy,High,Truck,1
18.6,Sunny,Low,Truck,0
111.1,Sunny,High,Bike,0
138.2,Rainy,High,Bike,0
483.7,Storm,Low,Van,0
325.4,Storm,Low,Bike,1
403.5,Rainy,High,Truck,1
214.8,Rainy,Medium,Van,1
236.0,Storm,High,Truck,1
55.6,Storm,High,Van,1
298.9,Rainy,Medium,Truck,1
